Release_Date,Title,Overview,Popularity,Vote_Count,Vote_Average,Original_Language,Genre,Poster_Url,title_and_subtitle,tagged_description,simple_Genre,anger,disgust,fear,joy,sadness,surprise,neutral
2015-12-02,Babysitting 2,"Franck and his girlfriend Sonya, plus some of their friends go on holiday in Brazil. Franck, his friends, two girls and Sonya's grandmother leave to visit a cave, but everything goes wrong and their crazy adventures begin.",14.761,1136,6.3,fr,Comedy,https://image.tmdb.org/t/p/original/8kDHjMLw5knh0AYdp9iIeUt5AYZ.jpg,Babysitting 2,"Franck and his girlfriend Sonya, plus some of their friends go on holiday in Brazil. Franck, his friends, two girls and Sonya's grandmother leave to visit a cave, but everything goes wrong and their crazy adventures begin.",Fiction,0.23170307278633118,0.10400670766830444,0.13478723168373108,0.6931312084197998,0.5494766235351562,0.3114330768585205,0.1451893001794815
1997-04-11,Grosse Pointe Blank,"Martin Blank is a hitman for hire. When he starts to develop a conscience, he botches a couple of routine jobs. On the advice of his secretary and his psychiatrist, he decides to attend his ten-year high school reunion in Grosse Pointe, Michigan.",14.76,658,6.9,en,"Action, Comedy, Thriller, Romance",https://image.tmdb.org/t/p/original/7lQ0MSNQqBTYpXTTZL82u1n95Z3.jpg,Grosse Pointe Blank,"Martin Blank is a hitman for hire. When he starts to develop a conscience, he botches a couple of routine jobs. On the advice of his secretary and his psychiatrist, he decides to attend his ten-year high school reunion in Grosse Pointe, Michigan.",Fiction,0.3183169364929199,0.29340824484825134,0.05136282369494438,0.04056442528963089,0.6515254378318787,0.5460831522941589,0.18962866067886353
2020-12-08,Bobbleheads: The Movie,"Get ready for a big shake-up when misfit bobbleheads take on trashy humans and a slobbery dog who crash their home with plans to swap a new baseball player bobblehead for a valuable one of them. With some guidance from Bobblehead Cher, they find the courage to bobble-up for an outrageous battle of wits and wobble.",14.759,16,5.8,en,"Family, Animation, Adventure, Comedy",https://image.tmdb.org/t/p/original/t7gNfiDRZLgNka0Q7hPmRgmxLoG.jpg,Bobbleheads: The Movie,"Get ready for a big shake-up when misfit bobbleheads take on trashy humans and a slobbery dog who crash their home with plans to swap a new baseball player bobblehead for a valuable one of them. With some guidance from Bobblehead Cher, they find the courage to bobble-up for an outrageous battle of wits and wobble.",Fiction,0.17535647749900818,0.1933317482471466,0.9149916768074036,0.04779877886176109,0.5494766235351562,0.11169017851352692,0.07876552641391754
2018-03-09,Take Your Pills,"In a hypercompetitive world, drugs like Adderall offer students, athletes, coders and others a way to do more -- faster and better. But at what cost?",14.757,116,6.6,en,Documentary,https://image.tmdb.org/t/p/original/hnYrGNcj1KKE8Vs4FjVvAafXceK.jpg,Take Your Pills,"In a hypercompetitive world, drugs like Adderall offer students, athletes, coders and others a way to do more -- faster and better. But at what cost?",Nonfiction,0.1394561231136322,0.04283088445663452,0.01419681217521429,0.03398960456252098,0.8895893692970276,0.028740113601088524,0.36876463890075684
1971-12-20,Harold and Maude,The young Harold lives in his own world of suicide-attempts and funeral visits to avoid the misery of his current family and home environment. Harold meets an 80-year-old woman named Maude who also lives in her own world yet one in which she is having the time of her life. When the two opposites meet they realize that their differences don’t matter and they become best friends and love each other.,14.756,798,7.7,en,"Comedy, Drama, Romance",https://image.tmdb.org/t/p/original/lOgdrMU702HaNan773MlBH6D1Zz.jpg,Harold and Maude,The young Harold lives in his own world of suicide-attempts and funeral visits to avoid the misery of his current family and home environment. Harold meets an 80-year-old woman named Maude who also lives in her own world yet one in which she is having the time of her life. When the two opposites meet they realize that their differences don’t matter and they become best friends and love each other.,Fiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.8393978476524353,0.6707298755645752,0.8797898292541504,0.21936608850955963
2016-06-03,Popstar: Never Stop Never Stopping,"When his new album fails to sell records, pop/rap superstar Conner4real goes into a major tailspin and watches his celebrity high life begin to collapse. He'll try anything to bounce back, anything except reuniting with his old rap group The Style Boyz.",14.755,989,6.6,en,"Comedy, Music",https://image.tmdb.org/t/p/original/mHevPHxVfyveuTWaamIvk5rIfKv.jpg,Popstar: Never Stop Never Stopping,"When his new album fails to sell records, pop/rap superstar Conner4real goes into a major tailspin and watches his celebrity high life begin to collapse. He'll try anything to bounce back, anything except reuniting with his old rap group The Style Boyz.",Fiction,0.07026223838329315,0.10400670766830444,0.05136282369494438,0.04056442528963089,0.9144909381866455,0.8531216382980347,0.07876552641391754
2000-08-11,Bless the Child,"When Maggie's sister Jenna saddles her with an autistic newborn named Cody she touches Maggie's heart and becomes the daughter she has always longed for. But six years later Jenna suddenly re-enters her life and, with her mysterious new husband, Eric Stark, abducts Cody. Despite the fact that Maggie has no legal rights to Cody, FBI agent John Travis takes up her cause when he realizes that Cody shares the same birth date as several other recently murdered children.",14.755,223,5.3,en,"Drama, Horror, Thriller, Crime",https://image.tmdb.org/t/p/original/s1RGEF8xIA6ecF8W4do8CaWI0yE.jpg,Bless the Child,"When Maggie's sister Jenna saddles her with an autistic newborn named Cody she touches Maggie's heart and becomes the daughter she has always longed for. But six years later Jenna suddenly re-enters her life and, with her mysterious new husband, Eric Stark, abducts Cody. Despite the fact that Maggie has no legal rights to Cody, FBI agent John Travis takes up her cause when he realizes that Cody shares the same birth date as several other recently murdered children.",Fiction,0.29121366143226624,0.10400670766830444,0.06904160231351852,0.22204053401947021,0.5494766235351562,0.3191293179988861,0.6715482473373413
2004-07-18,The Door in the Floor,"Set in the privileged beach community of East Hampton, New York and chronicles one pivotal summer in the lives of famous children's book author Ted Cole and his wife Marion. Their once-great marriage has been strained by tragedy. Her resulting despondency and his subsequent infidelities have prevented the couple from confronting a much-needed change in their relationship. Eddie O'Hare, the young man Ted hires to work as his summer assistant, is the couple's unwitting yet willing pawn - and, ultimately, the catalyst in the transformation of their lives.",14.755,151,6.1,en,Drama,https://image.tmdb.org/t/p/original/2elMSIcQ9wDuFz1uzLU72AAKFOF.jpg,The Door in the Floor,"Set in the privileged beach community of East Hampton, New York and chronicles one pivotal summer in the lives of famous children's book author Ted Cole and his wife Marion. Their once-great marriage has been strained by tragedy. Her resulting despondency and his subsequent infidelities have prevented the couple from confronting a much-needed change in their relationship. Eddie O'Hare, the young man Ted hires to work as his summer assistant, is the couple's unwitting yet willing pawn - and, ultimately, the catalyst in the transformation of their lives.",Fiction,0.12302563339471817,0.12863412499427795,0.05136282369494438,0.5074191689491272,0.7177582383155823,0.9587641358375549,0.07876552641391754
2017-08-25,The Square,A prestigious Stockholm museum's chief art curator finds himself in times of both professional and personal crisis as he attempts to set up a controversial new exhibit.,14.754,1101,6.7,en,Drama,https://image.tmdb.org/t/p/original/fNiNwjbYDcbHN4sR16GBGjkdTX.jpg,The Square,A prestigious Stockholm museum's chief art curator finds himself in times of both professional and personal crisis as he attempts to set up a controversial new exhibit.,Fiction,0.498045414686203,0.13406363129615784,0.3345739543437958,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
1982-12-18,The King of Comedy,"Aspiring comic Rupert Pupkin attempts to achieve success in show business by stalking his idol, a late night talk-show host who craves his own privacy.",14.754,1652,7.8,en,"Drama, Comedy",https://image.tmdb.org/t/p/original/m24EbHxT9NGYEkOlu29YcLOgjgK.jpg,The King of Comedy,"Aspiring comic Rupert Pupkin attempts to achieve success in show business by stalking his idol, a late night talk-show host who craves his own privacy.",Fiction,0.3050067722797394,0.10400670766830444,0.45397597551345825,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2003-03-07,My Life Without Me,A fatally ill mother with only two months to live creates a list of things she wants to do before she dies without telling her family of her illness.,14.751,360,5.8,en,"Drama, Romance",https://image.tmdb.org/t/p/original/9Fa7tCEKIha1llGH7E41mxSpaF6.jpg,My Life Without Me,A fatally ill mother with only two months to live creates a list of things she wants to do before she dies without telling her family of her illness.,Fiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.8147943019866943,0.07876552641391754
1997-12-11,For Richer or Poorer,"Brad Sexton and his wife, Caroline, are wealthy New Yorkers with both marital and financial problems. The latter issue becomes a pressing matter when they discover that their accountant has embezzled millions and pinned the blame on them. Forced to go on the lam, Brad and Caroline end up in an Amish area of Pennsylvania and decide to pose as members of the religious group to evade the IRS. As the two adapt to the simple Amish lifestyle, they begin to reconnect.",14.749,173,5.8,en,Comedy,https://image.tmdb.org/t/p/original/tPjqY9Qp5WOIBFKnyEpMBVwGr01.jpg,For Richer or Poorer,"Brad Sexton and his wife, Caroline, are wealthy New Yorkers with both marital and financial problems. The latter issue becomes a pressing matter when they discover that their accountant has embezzled millions and pinned the blame on them. Forced to go on the lam, Brad and Caroline end up in an Amish area of Pennsylvania and decide to pose as members of the religious group to evade the IRS. As the two adapt to the simple Amish lifestyle, they begin to reconnect.",Fiction,0.6677744388580322,0.10400670766830444,0.19093164801597595,0.20497499406337738,0.7367171049118042,0.14525017142295837,0.07876552641391754
2012-11-01,Lotoman 2.0,"The Marchena family is living a great moment, but no happiness is complete. Manuel suffers from the cravings of Sobeida’s pregnancy and Modesto seeks the Woman of his Life. Susanita faces great danger and Mama Susana is diagnosed with a deadly disease. Because in life, money is not everything----will they be so lucky as to live in a united family?",14.748,11,7.0,es,"Family, Comedy",https://image.tmdb.org/t/p/original/lAfTul4Q921MrRVjpPkBiimN5ov.jpg,Lotoman 2.0,"The Marchena family is living a great moment, but no happiness is complete. Manuel suffers from the cravings of Sobeida’s pregnancy and Modesto seeks the Woman of his Life. Susanita faces great danger and Mama Susana is diagnosed with a deadly disease. Because in life, money is not everything----will they be so lucky as to live in a united family?",Fiction,0.0649334117770195,0.012811856344342232,0.9611279964447021,0.2621978521347046,0.44258227944374084,0.939035952091217,0.15061640739440918
2019-01-21,Bixler High Private Eye,"Teenage detective Xander DeWitt is the new kid at Bixler Valley High, and he's there to unravel the biggest mystery of his life- the truth about his missing father. But in order to crack this case, Xander must learn to work with a partner- fearless investigative reporter Kenzie Messina.",14.747,30,8.0,en,"Adventure, Family, TV Movie",https://image.tmdb.org/t/p/original/gjHb3aiiF1RSSSoMFZai2vh0N1W.jpg,Bixler High Private Eye,"Teenage detective Xander DeWitt is the new kid at Bixler Valley High, and he's there to unravel the biggest mystery of his life- the truth about his missing father. But in order to crack this case, Xander must learn to work with a partner- fearless investigative reporter Kenzie Messina.",Fiction,0.0641336739063263,0.10400670766830444,0.1327068954706192,0.04056442528963089,0.7767443656921387,0.31128525733947754,0.21144339442253113
2018-03-15,The Matchmaker's Playbook,"After a career-ending accident, former NFL recruit Ian Hunter is back on campus, and he's putting his extensive skills with women to work as one of the masterminds behind a successful and secretive dating service. But when Blake Olson requests the services of Wingmen, Inc., Ian may have landed his most hopeless client yet. As Blake begins the transformation from hot mess to smokin' hot, Ian realizes he's in danger of breaking his cardinal rule....",14.747,38,6.9,en,Romance,https://image.tmdb.org/t/p/original/tpdLAbE4C7AMY77xFNguMX1XIb8.jpg,The Matchmaker's Playbook,"After a career-ending accident, former NFL recruit Ian Hunter is back on campus, and he's putting his extensive skills with women to work as one of the masterminds behind a successful and secretive dating service. But when Blake Olson requests the services of Wingmen, Inc., Ian may have landed his most hopeless client yet. As Blake begins the transformation from hot mess to smokin' hot, Ian realizes he's in danger of breaking his cardinal rule....",Fiction,0.28908950090408325,0.10400670766830444,0.9747685790061951,0.11857139319181442,0.7841984033584595,0.7129494547843933,0.07876552641391754
2000-09-09,Il Mare,"In the year 1999, a young woman leaves her quaint seaside house and returns to the city, leaving in the mailbox a card for the next owner, with instructions to forward any mail of hers to the new address. In the year 1997, a jaded young architect moves into the same house--and finds the letter. His reply, which he slips into the mailbox, finds its way to her, beginning a parallel-time love story separated by a span of two years.",14.747,112,7.5,ko,"Fantasy, Drama, Romance, Science Fiction",https://image.tmdb.org/t/p/original/csJ2BCbQaaNL4n8dk3W91QiAWmV.jpg,Il Mare,"In the year 1999, a young woman leaves her quaint seaside house and returns to the city, leaving in the mailbox a card for the next owner, with instructions to forward any mail of hers to the new address. In the year 1997, a jaded young architect moves into the same house--and finds the letter. His reply, which he slips into the mailbox, finds its way to her, beginning a parallel-time love story separated by a span of two years.",Nonfiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.23293790221214294,0.817511260509491,0.9182201027870178,0.14695245027542114
1985-01-25,Phenomena,"A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.",14.746,569,6.8,en,"Horror, Thriller",https://image.tmdb.org/t/p/original/dhk14s8ogQkbf6re3HLKV2UBHjx.jpg,Phenomena,"A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.",Fiction,0.0641336739063263,0.10400670766830444,0.09118031710386276,0.17501842975616455,0.5494766235351562,0.11169017851352692,0.3063410818576813
1994-04-29,With Honors,"Convinced he'll graduate with honors because of his thesis paper, a stuffy Harvard student finds his paper being held hostage by a homeless man, who might be the guy to school the young man in life.",14.745,147,6.8,en,"Comedy, Drama",https://image.tmdb.org/t/p/original/4THzM8Ng0FXOkWtQCZEaHC5fMu3.jpg,With Honors,"Convinced he'll graduate with honors because of his thesis paper, a stuffy Harvard student finds his paper being held hostage by a homeless man, who might be the guy to school the young man in life.",Fiction,0.14706213772296906,0.25545424222946167,0.4273577630519867,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
1991-01-13,Highlander II: The Quickening,"In the year 2024, the ozone layer is believed to have been destroyed. It is up to MacLeod and Rameriz to set things right. Opposition comes from both the planet Ziest (MacLeod and Ramirez's homeworld) and a corporation profiting from the supposed lack of ozone. Also, flashbacks show the story behind MacLeod and Ramirez's exile from Ziest.",14.745,636,4.8,en,"Fantasy, Science Fiction",https://image.tmdb.org/t/p/original/sJwYye8XEaE0jRDLyywiHI5GWai.jpg,Highlander II: The Quickening,"In the year 2024, the ozone layer is believed to have been destroyed. It is up to MacLeod and Rameriz to set things right. Opposition comes from both the planet Ziest (MacLeod and Ramirez's homeworld) and a corporation profiting from the supposed lack of ozone. Also, flashbacks show the story behind MacLeod and Ramirez's exile from Ziest.",Nonfiction,0.28835248947143555,0.5240954756736755,0.05136282369494438,0.04056442528963089,0.9602680802345276,0.19736480712890625,0.07876552641391754
1994-07-01,The Shadow,"Based on the 1930's comic strip, puts the hero up against his arch enemy, Shiwan Khan, who plans to take over the world by holding a city to ransom using an atom bomb. Using his powers of invisibility and ""The power to cloud men's minds"", the Shadow comes blazing to the city's rescue with explosive results.",14.743,390,6.0,en,"Adventure, Fantasy, Action, Thriller, Science Fiction",https://image.tmdb.org/t/p/original/xAbFJH3vQYZvUyzzGAtG4OLy492.jpg,The Shadow,"Based on the 1930's comic strip, puts the hero up against his arch enemy, Shiwan Khan, who plans to take over the world by holding a city to ransom using an atom bomb. Using his powers of invisibility and ""The power to cloud men's minds"", the Shadow comes blazing to the city's rescue with explosive results.",Nonfiction,0.9251605868339539,0.12398742139339447,0.09578214585781097,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
1999-10-06,Audition,"Seven years after the death of his wife, widower Shigeharu seeks advice on how to find a new wife from a colleague. Taking advantage of their position as a film company, they stage an audition. Interviewing a series of women, Shigeharu is enchanted by the quiet Asami. But soon things take a twisted turn as Asami isn’t what she seems to be.",14.741,1066,7.1,ja,"Horror, Mystery, Drama, Thriller",https://image.tmdb.org/t/p/original/d6P8hGLpPFmVmAcBDLySD3Wzs0b.jpg,Audition,"Seven years after the death of his wife, widower Shigeharu seeks advice on how to find a new wife from a colleague. Taking advantage of their position as a film company, they stage an audition. Interviewing a series of women, Shigeharu is enchanted by the quiet Asami. But soon things take a twisted turn as Asami isn’t what she seems to be.",Fiction,0.08082707971334457,0.132960706949234,0.2677769064903259,0.2074936330318451,0.617741584777832,0.967391848564148,0.1745239943265915
1990-07-13,Quick Change,"With the aid of his girlfriend, Phyllis Potter, and best friend, Loomis, Grimm enters a Manhattan bank dressed as a clown, creates a hostage situation and executes a flawless robbery. The only thing left for the trio to do is make their getaway out of the city and to the airport. It sounds simple enough, but it seems that fate deserts them immediately after the bank heist. One mishap after another conspires to keep these robbers from reaching freedom.",14.74,259,6.7,en,"Comedy, Crime",https://image.tmdb.org/t/p/original/8q0VQYwOhhuRFMsyzdZ5JoB676g.jpg,Quick Change,"With the aid of his girlfriend, Phyllis Potter, and best friend, Loomis, Grimm enters a Manhattan bank dressed as a clown, creates a hostage situation and executes a flawless robbery. The only thing left for the trio to do is make their getaway out of the city and to the airport. It sounds simple enough, but it seems that fate deserts them immediately after the bank heist. One mishap after another conspires to keep these robbers from reaching freedom.",Fiction,0.0641336739063263,0.10400670766830444,0.2645646333694458,0.10919447988271713,0.9295215010643005,0.14080636203289032,0.07876552641391754
1964-12-20,"Ghidorah, the Three-Headed Monster",A meteor lands in Kurobe Valley as detective Shindo is assigned to protect Princess Salno from assassination. She emerges under the guise of a Venusian prophetess and catches the attention of journalist Naoko and Mothra's fairies by predicting a powerful space monster's arrival. The infant Mothra must convince Godzilla and Rodan to set aside their hatred of humanity or face the monster alone.,14.739,163,7.2,ja,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/original/4PqALjeFqOfPHqeVan3bQ5mYegp.jpg,"Ghidorah, the Three-Headed Monster",A meteor lands in Kurobe Valley as detective Shindo is assigned to protect Princess Salno from assassination. She emerges under the guise of a Venusian prophetess and catches the attention of journalist Naoko and Mothra's fairies by predicting a powerful space monster's arrival. The infant Mothra must convince Godzilla and Rodan to set aside their hatred of humanity or face the monster alone.,Nonfiction,0.530771017074585,0.10400670766830444,0.35603365302085876,0.04056442528963089,0.7107740640640259,0.11169017851352692,0.1759868711233139
2000-01-14,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",14.739,274,4.9,en,"Science Fiction, Horror, Fantasy, Thriller",https://image.tmdb.org/t/p/original/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",Nonfiction,0.21146059036254883,0.10400670766830444,0.4040181636810303,0.1469181329011917,0.6829622983932495,0.18132776021957397,0.07876552641391754
2000-01-14,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",14.739,274,4.9,en,"Science Fiction, Horror, Fantasy, Thriller",https://image.tmdb.org/t/p/original/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",Nonfiction,0.0641336739063263,0.2596328556537628,0.6590501070022583,0.04056442528963089,0.5494766235351562,0.12118428945541382,0.09408658742904663
1962-02-16,La Jetée,A man is sent back and forth and in and out of time in an experiment that attempts to unravel the fate and the solution to the problems of a post-apocalyptic world during the aftermath of WW3. The experiment results in him getting caught up in a perpetual reminiscence of past events that are recreated on an airport’s viewing pier.,14.739,635,7.9,fr,"Romance, Science Fiction",https://image.tmdb.org/t/p/original/waDxUOa0WYfg5DKvSoYLfDL12Dt.jpg,La Jetée,A man is sent back and forth and in and out of time in an experiment that attempts to unravel the fate and the solution to the problems of a post-apocalyptic world during the aftermath of WW3. The experiment results in him getting caught up in a perpetual reminiscence of past events that are recreated on an airport’s viewing pier.,Nonfiction,0.0641336739063263,0.10400670766830444,0.12033380568027496,0.04056442528963089,0.8647469282150269,0.11169017851352692,0.07876552641391754
2020-01-28,Chaco,"In 1934, Bolivia is at war with Paraguay. Liborio and Ticona and other Bolivian indigenous soldiers are lost in the hell of the Chaco, under the commandment of German Captain Kundt. They're looking for the Paraguayan enemy that they haven't seen for months, and that they will never find. They leave together in a search that will make them realize, progressively, the destiny they have been pushed into and the inevitable condition of a defeated troop. They're walking like shadows, wandering forever in the middle of dust and silence.",14.738,42,7.8,es,"War, Drama",https://image.tmdb.org/t/p/original/hCR2i9rK6P4VHMfFw2MT5jDGJcN.jpg,Chaco,"In 1934, Bolivia is at war with Paraguay. Liborio and Ticona and other Bolivian indigenous soldiers are lost in the hell of the Chaco, under the commandment of German Captain Kundt. They're looking for the Paraguayan enemy that they haven't seen for months, and that they will never find. They leave together in a search that will make them realize, progressively, the destiny they have been pushed into and the inevitable condition of a defeated troop. They're walking like shadows, wandering forever in the middle of dust and silence.",Fiction,0.3845173418521881,0.20874349772930145,0.421982079744339,0.04056442528963089,0.9413248300552368,0.4322797358036041,0.07876552641391754
2010-12-31,Dead Space: Aftermath,"The year is 2509 and not only has Earth lost contact with the Ishimura and Isaac Clarke, but now also the USG O'Bannon, the first responder ship sent to rescue them. Four crew members of the O'Bannon have survived. But what happened to the rest of the crew? What were they doing? What secrets are they keeping? All to be revealed...in the Aftermath! --- Dead Space: Aftermath is a fast paced, horrifying thrill ride told through the perspective of the four survivors by several renowned international directors. Dead Space: Aftermath is an animated film that bridges the storyline between the video games Dead Space and Dead Space 2.",14.738,105,5.9,en,"Animation, Horror, Science Fiction",https://image.tmdb.org/t/p/original/kDwKTOiJT7mkKjJRBUp2PDdIXV7.jpg,Dead Space: Aftermath,"The year is 2509 and not only has Earth lost contact with the Ishimura and Isaac Clarke, but now also the USG O'Bannon, the first responder ship sent to rescue them. Four crew members of the O'Bannon have survived. But what happened to the rest of the crew? What were they doing? What secrets are they keeping? All to be revealed...in the Aftermath! --- Dead Space: Aftermath is a fast paced, horrifying thrill ride told through the perspective of the four survivors by several renowned international directors. Dead Space: Aftermath is an animated film that bridges the storyline between the video games Dead Space and Dead Space 2.",Nonfiction,0.16188833117485046,0.10400670766830444,0.9865614771842957,0.6563710570335388,0.5829761028289795,0.4208880364894867,0.3456338346004486
2008-03-26,Frozen River,"Ray Eddy, an upstate New York trailer mom, is lured into the world of illegal immigrant smuggling. Broke after her husband takes off with the down payment for their new doublewide, Ray reluctantly teams up with Lila, a smuggler, and the two begin making runs across the frozen St. Lawrence River carrying illegal Chinese and Pakistani immigrants in the trunk of Ray's Dodge Spirit.",14.734,232,6.7,en,Drama,https://image.tmdb.org/t/p/original/qZRcN4JLwYQWTxKlycZPLQb37mO.jpg,Frozen River,"Ray Eddy, an upstate New York trailer mom, is lured into the world of illegal immigrant smuggling. Broke after her husband takes off with the down payment for their new doublewide, Ray reluctantly teams up with Lila, a smuggler, and the two begin making runs across the frozen St. Lawrence River carrying illegal Chinese and Pakistani immigrants in the trunk of Ray's Dodge Spirit.",Fiction,0.06962811201810837,0.10400670766830444,0.15924814343452454,0.04780692979693413,0.7542489171028137,0.18603625893592834,0.07876552641391754
2014-04-30,The Target,"At the same time as murder suspect Yeo-hoon is brought unconscious to the emergency room following a shooting incident, an assailant breaks into the house of Tae-jun, the emergency room's doctor in charge, and kidnaps his wife. The kidnapper calls the doctor and tells him to bring Yeo-hoon to him. To retrieve his wife, Tae-jun has no option but to save the patient and sneak him away before the police can notice.",14.733,87,6.9,ko,"Thriller, Action",https://image.tmdb.org/t/p/original/rbYb65lmQgDPzd2VuC8QoF8wPQZ.jpg,The Target,"At the same time as murder suspect Yeo-hoon is brought unconscious to the emergency room following a shooting incident, an assailant breaks into the house of Tae-jun, the emergency room's doctor in charge, and kidnaps his wife. The kidnapper calls the doctor and tells him to bring Yeo-hoon to him. To retrieve his wife, Tae-jun has no option but to save the patient and sneak him away before the police can notice.",Fiction,0.2209748476743698,0.24455994367599487,0.6467345952987671,0.04056442528963089,0.6659647226333618,0.11169017851352692,0.07876552641391754
2018-04-27,Modern Life Is Rubbish,"Brought together by their shared love of music, ten years on Liam and Natalie are at breaking point. In their case opposites attract but don't necessarily work long-term. Making the difficult decision to separate, they must split their prized music library. But the soundtrack that defined their relationship keeps pulling them back together.",14.732,47,7.2,en,"Romance, Music",https://image.tmdb.org/t/p/original/iyrfnxxynxyeaVrsdTvbX38fFaa.jpg,Modern Life Is Rubbish,"Brought together by their shared love of music, ten years on Liam and Natalie are at breaking point. In their case opposites attract but don't necessarily work long-term. Making the difficult decision to separate, they must split their prized music library. But the soundtrack that defined their relationship keeps pulling them back together.",Fiction,0.0641336739063263,0.10400670766830444,0.09525641053915024,0.07583485543727875,0.8870345950126648,0.8260232210159302,0.07876552641391754
2006-10-17,Hammy's Boomerang Adventure,"RJ the raccoon produces a nature video, which turns out to be an excuse for him and the porcupine children to play pranks on Hammy the squirrel.",14.732,32,5.9,en,"Comedy, Family, Animation",https://image.tmdb.org/t/p/original/r2sdbeH3Jp087Au7Ls3UrF3DAnH.jpg,Hammy's Boomerang Adventure,"RJ the raccoon produces a nature video, which turns out to be an excuse for him and the porcupine children to play pranks on Hammy the squirrel.",Fiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.05837790295481682,0.813092827796936,0.11169017851352692,0.07876552641391754
2021-06-18,Mighty Flash,"The women of a small rural town, suspended in time and whipped by depopulation, live between the apathy of their daily day where nothing extraordinary happens and a deep desire for liberating experiences that makes them rediscover the place where they believe they were happy or dreamed of being happy.",14.731,10,5.9,es,Drama,https://image.tmdb.org/t/p/original/fW5cXth27IA36Ftd3qpopvGpejj.jpg,Mighty Flash,"The women of a small rural town, suspended in time and whipped by depopulation, live between the apathy of their daily day where nothing extraordinary happens and a deep desire for liberating experiences that makes them rediscover the place where they believe they were happy or dreamed of being happy.",Fiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.15435387194156647,0.7878402471542358,0.11169017851352692,0.07876552641391754
2019-04-11,Spy Cat,"Four crazy antiheroes on the run. Their leader is the unworldly innocent, naive Marnie, a house cat who is not allowed to leave the house and only knows about real life from television",14.73,60,7.0,de,"Animation, Adventure, Comedy, Family",https://image.tmdb.org/t/p/original/lU2Cx5lbSNMxgeKQPDOhAUdw91y.jpg,Spy Cat,"Four crazy antiheroes on the run. Their leader is the unworldly innocent, naive Marnie, a house cat who is not allowed to leave the house and only knows about real life from television",Fiction,0.1866186112165451,0.04670866206288338,0.024146772921085358,0.03874346613883972,0.898757815361023,0.009052246809005737,0.12720733880996704
1998-10-16,Rudolph the Red-Nosed Reindeer: The Movie,"Young Rudolph suffers a childhood accident that sees his nose turn from the publicly accepted norm of black to a glowing red colour. His parents worry about him getting teased, and indeed he does in the end. When he is beaten in the reindeer games by his rival for a doe he fancies, Rudolph runs away and moves into a cave with Slyly the Fox. However can he overcome his fear and reach his true potential?",14.729,138,6.1,en,"Animation, Family, Music",https://image.tmdb.org/t/p/original/pNwHtfMVcqmWat1MfMJ9XSVBBXR.jpg,Rudolph the Red-Nosed Reindeer: The Movie,"Young Rudolph suffers a childhood accident that sees his nose turn from the publicly accepted norm of black to a glowing red colour. His parents worry about him getting teased, and indeed he does in the end. When he is beaten in the reindeer games by his rival for a doe he fancies, Rudolph runs away and moves into a cave with Slyly the Fox. However can he overcome his fear and reach his true potential?",Fiction,0.368076890707016,0.027457905933260918,0.9623969793319702,0.01610899157822132,0.29076525568962097,0.5326114892959595,0.10063019394874573
